index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,motion_name
178,3559.990,1786876815793.044,11603610.979,0.000000000,"s_batido_v8_landing_sonic"
179,3579.987,1786876815813.041,11603630.976,0.000000000,"s_batido_v8_landing_sonic"
180,3599.987,1786876815833.041,11603650.976,0.000000000,"s_batido_v8_landing_sonic"
181,3619.987,1786876815853.041,11603670.976,0.000000000,"s_batido_v8_landing_sonic"
182,3639.986,1786876815873.040,11603690.975,0.000000000,"s_batido_v8_landing_sonic"
183,3659.987,1786876815893.041,11603710.976,0.000000000,"s_batido_v8_landing_sonic"
184,3679.987,1786876815913.042,11603730.977,0.000000000,"s_batido_v8_landing_sonic"
185,3699.989,1786876815933.043,11603750.978,0.000000000,"s_batido_v8_landing_sonic"
186,3719.988,1786876815953.042,11603770.977,0.000000000,"s_batido_v8_landing_sonic"
187,3739.988,1786876815973.043,11603790.978,0.000000000,"s_batido_v8_landing_sonic"
188,3759.987,1786876815993.041,11603810.976,0.000000000,"s_batido_v8_landing_sonic"
189,3779.989,1786876816013.044,11603830.979,0.000000000,"s_batido_v8_landing_sonic"
190,3799.988,1786876816033.042,11603850.977,0.000000000,"s_batido_v8_landing_sonic"
191,3819.993,1786876816053.047,11603870.982,0.000000000,"s_batido_v8_landing_sonic"
192,3839.988,1786876816073.042,11603890.977,0.000000000,"s_batido_v8_landing_sonic"
193,3859.989,1786876816093.043,11603910.978,0.000000000,"s_batido_v8_landing_sonic"
194,3879.986,1786876816113.040,11603930.975,0.000000000,"s_batido_v8_landing_sonic"
195,3899.986,1786876816133.040,11603950.975,0.000000000,"s_batido_v8_landing_sonic"
196,3919.987,1786876816153.041,11603970.976,0.000000000,"s_batido_v8_landing_sonic"
197,3939.992,1786876816173.046,11603990.981,0.000000000,"s_batido_v8_landing_sonic"
198,3959.989,1786876816193.043,11604010.978,0.000000000,"s_batido_v8_landing_sonic"
199,3979.988,1786876816213.042,11604030.977,0.000000000,"s_batido_v8_landing_sonic"
200,3999.987,1786876816233.041,11604050.976,0.000000000,"s_batido_v8_landing_sonic"
201,4019.989,1786876816253.044,11604070.979,0.000000000,"s_batido_v8_landing_sonic"
202,4039.988,1786876816273.042,11604090.977,0.000000000,"s_batido_v8_landing_sonic"
203,4059.990,1786876816293.045,11604110.980,0.000000000,"s_batido_v8_landing_sonic"
204,4079.987,1786876816313.041,11604130.976,0.000000000,"s_batido_v8_landing_sonic"
205,4099.990,1786876816333.045,11604150.980,0.000000000,"s_batido_v8_landing_sonic"
206,4119.992,1786876816353.046,11604170.981,0.000000000,"s_batido_v8_landing_sonic"
207,4139.991,1786876816373.045,11604190.980,0.000000000,"s_batido_v8_landing_sonic"
208,4160.000,1786876816393.054,11604210.989,0.000000000,"s_batido_v8_landing_sonic"
209,4179.990,1786876816413.044,11604230.979,0.000000000,"s_batido_v8_landing_sonic"
210,4200.028,1786876816433.082,11604251.017,0.000000000,"s_batido_v8_landing_sonic"
211,4219.990,1786876816453.045,11604270.980,0.000000000,"s_batido_v8_landing_sonic"
212,4239.988,1786876816473.042,11604290.977,0.000000000,"s_batido_v8_landing_sonic"
213,4259.989,1786876816493.043,11604310.978,0.000000000,"s_batido_v8_landing_sonic"
214,4279.990,1786876816513.045,11604330.980,0.000000000,"s_batido_v8_landing_sonic"
215,4299.992,1786876816533.046,11604350.981,0.000000000,"s_batido_v8_landing_sonic"
216,4319.988,1786876816553.042,11604370.977,0.000000000,"s_batido_v8_landing_sonic"
217,4339.987,1786876816573.041,11604390.976,0.000000000,"s_batido_v8_landing_sonic"
218,4359.997,1786876816593.051,11604410.986,0.000000000,"s_batido_v8_landing_sonic"
219,4379.994,1786876816613.048,11604430.983,0.000000000,"s_batido_v8_landing_sonic"
220,4399.988,1786876816633.043,11604450.978,0.000000000,"s_batido_v8_landing_sonic"
221,4419.989,1786876816653.043,11604470.978,0.000000000,"s_batido_v8_landing_sonic"
222,4439.987,1786876816673.041,11604490.976,0.000000000,"s_batido_v8_landing_sonic"
223,4459.986,1786876816693.040,11604510.975,0.000000000,"s_batido_v8_landing_sonic"
224,4479.986,1786876816713.040,11604530.975,0.000000000,"s_batido_v8_landing_sonic"
225,4499.988,1786876816733.042,11604550.977,0.000000000,"s_batido_v8_landing_sonic"
226,4519.987,1786876816753.041,11604570.976,0.000000000,"s_batido_v8_landing_sonic"
227,4539.987,1786876816773.041,11604590.976,0.000000000,"s_batido_v8_landing_sonic"
228,4559.988,1786876816793.042,11604610.977,0.000000000,"s_batido_v8_landing_sonic"
229,4579.989,1786876816813.044,11604630.979,0.000000000,"s_batido_v8_landing_sonic"
230,4599.997,1786876816833.051,11604650.986,0.000000000,"s_batido_v8_landing_sonic"
231,4619.987,1786876816853.042,11604670.976,0.000000000,"s_batido_v8_landing_sonic"
232,4639.985,1786876816873.040,11604690.975,0.000000000,"s_batido_v8_landing_sonic"
233,4659.986,1786876816893.040,11604710.975,0.000000000,"s_batido_v8_landing_sonic"
234,4679.986,1786876816913.040,11604730.975,0.000000000,"s_batido_v8_landing_sonic"
235,4699.985,1786876816933.040,11604750.975,0.000000000,"s_batido_v8_landing_sonic"
236,4719.987,1786876816953.041,11604770.976,0.000000000,"s_batido_v8_landing_sonic"
237,4739.999,1786876816973.053,11604790.988,0.000000000,"s_batido_v8_landing_sonic"
238,4759.991,1786876816993.045,11604810.980,0.000000000,"s_batido_v8_landing_sonic"
239,4780.033,1786876817013.088,11604831.023,0.000000000,"s_batido_v8_landing_sonic"
240,4800.033,1786876817033.088,11604851.023,0.000000000,"s_batido_v8_landing_sonic"
241,4820.034,1786876817053.088,11604871.023,0.000000000,"s_batido_v8_landing_sonic"
242,4840.032,1786876817073.086,11604891.021,0.000000000,"s_batido_v8_landing_sonic"
243,4860.001,1786876817093.055,11604910.990,0.000000000,"s_batido_v8_landing_sonic"
244,4880.005,1786876817113.060,11604930.994,0.000000000,"s_batido_v8_landing_sonic"
245,4900.004,1786876817133.058,11604950.993,0.000000000,"s_batido_v8_landing_sonic"
246,4919.999,1786876817153.053,11604970.988,0.000000000,"s_batido_v8_landing_sonic"
247,4939.998,1786876817173.052,11604990.988,0.000000000,"s_batido_v8_landing_sonic"
248,4959.992,1786876817193.046,11605010.981,0.000000000,"s_batido_v8_landing_sonic"
249,4979.987,1786876817213.042,11605030.977,0.000000000,"s_batido_v8_landing_sonic"
250,4999.988,1786876817233.042,11605050.977,0.000000000,"s_batido_v8_landing_sonic"
251,5019.988,1786876817253.043,11605070.978,0.000000000,"s_batido_v8_landing_sonic"
252,5039.988,1786876817273.042,11605090.977,0.000000000,"s_batido_v8_landing_sonic"
253,5059.988,1786876817293.042,11605110.977,0.000000000,"s_batido_v8_landing_sonic"
254,5079.988,1786876817313.042,11605130.977,0.000000000,"s_batido_v8_landing_sonic"
255,5099.988,1786876817333.042,11605150.977,0.000000000,"s_batido_v8_landing_sonic"
256,5120.028,1786876817353.082,11605171.017,0.000000000,"s_batido_v8_landing_sonic"
257,5139.988,1786876817373.042,11605190.977,0.000000000,"s_batido_v8_landing_sonic"
258,5159.998,1786876817393.052,11605210.987,0.000000000,"s_batido_v8_landing_sonic"
259,5180.028,1786876817413.083,11605231.018,0.000000000,"s_batido_v8_landing_sonic"
260,5199.989,1786876817433.043,11605250.978,0.000000000,"s_batido_v8_landing_sonic"
261,5219.994,1786876817453.048,11605270.983,0.000000000,"s_batido_v8_landing_sonic"
262,5240.027,1786876817473.081,11605291.016,0.000000000,"s_batido_v8_landing_sonic"
263,5259.990,1786876817493.044,11605310.979,0.000000000,"s_batido_v8_landing_sonic"
264,5279.988,1786876817513.042,11605330.977,0.000000000,"s_batido_v8_landing_sonic"
265,5299.987,1786876817533.041,11605350.976,0.000000000,"s_batido_v8_landing_sonic"
266,5319.988,1786876817553.043,11605370.978,0.000000000,"s_batido_v8_landing_sonic"
267,5339.987,1786876817573.042,11605390.977,0.000000000,"s_batido_v8_landing_sonic"
268,5359.986,1786876817593.040,11605410.975,0.000000000,"s_batido_v8_landing_sonic"
269,5379.986,1786876817613.040,11605430.975,0.000000000,"s_batido_v8_landing_sonic"
270,5399.986,1786876817633.040,11605450.975,0.000000000,"s_batido_v8_landing_sonic"
271,5419.989,1786876817653.043,11605470.978,0.000000000,"s_batido_v8_landing_sonic"
272,5439.987,1786876817673.041,11605490.976,0.000000000,"s_batido_v8_landing_sonic"
273,5459.987,1786876817693.041,11605510.976,0.000000000,"s_batido_v8_landing_sonic"
274,5479.987,1786876817713.042,11605530.977,0.000000000,"s_batido_v8_landing_sonic"
275,5499.988,1786876817733.042,11605550.977,0.000000000,"s_batido_v8_landing_sonic"
276,5519.987,1786876817753.041,11605570.976,0.000000000,"s_batido_v8_landing_sonic"
277,5539.986,1786876817773.040,11605590.975,0.000000000,"s_batido_v8_landing_sonic"
278,5559.988,1786876817793.042,11605610.977,0.000000000,"s_batido_v8_landing_sonic"
279,5579.987,1786876817813.041,11605630.976,0.000000000,"s_batido_v8_landing_sonic"
280,5599.986,1786876817833.041,11605650.975,0.000000000,"s_batido_v8_landing_sonic"
281,5619.987,1786876817853.041,11605670.976,0.000000000,"s_batido_v8_landing_sonic"
282,5639.986,1786876817873.040,11605690.975,0.000000000,"s_batido_v8_landing_sonic"
