index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,motion_name
275,5499.993,1786752334392.964,29292315.364,0.000000000,"s_batido_v3_recovery_sonic"
276,5519.990,1786752334412.960,29292335.361,0.000000000,"s_batido_v3_recovery_sonic"
277,5539.990,1786752334432.960,29292355.361,0.000000000,"s_batido_v3_recovery_sonic"
278,5559.991,1786752334452.962,29292375.362,0.000000000,"s_batido_v3_recovery_sonic"
279,5579.993,1786752334472.964,29292395.364,0.000000000,"s_batido_v3_recovery_sonic"
280,5599.995,1786752334492.966,29292415.366,0.000000000,"s_batido_v3_recovery_sonic"
281,5619.992,1786752334512.962,29292435.363,0.000000000,"s_batido_v3_recovery_sonic"
282,5639.992,1786752334532.963,29292455.363,0.000000000,"s_batido_v3_recovery_sonic"
283,5659.991,1786752334552.962,29292475.362,0.000000000,"s_batido_v3_recovery_sonic"
284,5679.994,1786752334572.965,29292495.365,0.000000000,"s_batido_v3_recovery_sonic"
285,5699.997,1786752334592.968,29292515.368,0.000000000,"s_batido_v3_recovery_sonic"
286,5719.993,1786752334612.964,29292535.364,0.000000000,"s_batido_v3_recovery_sonic"
287,5739.992,1786752334632.963,29292555.363,0.000000000,"s_batido_v3_recovery_sonic"
288,5759.992,1786752334652.963,29292575.363,0.000000000,"s_batido_v3_recovery_sonic"
289,5779.991,1786752334672.962,29292595.362,0.000000000,"s_batido_v3_recovery_sonic"
290,5799.992,1786752334692.963,29292615.363,0.000000000,"s_batido_v3_recovery_sonic"
291,5819.991,1786752334712.962,29292635.362,0.000000000,"s_batido_v3_recovery_sonic"
292,5839.993,1786752334732.964,29292655.364,0.000000000,"s_batido_v3_recovery_sonic"
293,5859.992,1786752334752.963,29292675.363,0.000000000,"s_batido_v3_recovery_sonic"
294,5879.993,1786752334772.964,29292695.364,0.000000000,"s_batido_v3_recovery_sonic"
295,5899.991,1786752334792.962,29292715.362,0.000000000,"s_batido_v3_recovery_sonic"
296,5919.990,1786752334812.961,29292735.361,0.000000000,"s_batido_v3_recovery_sonic"
297,5939.992,1786752334832.963,29292755.363,0.000000000,"s_batido_v3_recovery_sonic"
298,5960.035,1786752334853.005,29292775.405,0.000000000,"s_batido_v3_recovery_sonic"
299,5980.027,1786752334872.997,29292795.397,0.000000000,"s_batido_v3_recovery_sonic"
300,5999.996,1786752334892.967,29292815.367,0.000000000,"s_batido_v3_recovery_sonic"
301,6019.994,1786752334912.965,29292835.365,0.000000000,"s_batido_v3_recovery_sonic"
302,6039.994,1786752334932.964,29292855.364,0.000000000,"s_batido_v3_recovery_sonic"
303,6059.994,1786752334952.965,29292875.365,0.000000000,"s_batido_v3_recovery_sonic"
304,6079.991,1786752334972.962,29292895.362,0.000000000,"s_batido_v3_recovery_sonic"
305,6099.993,1786752334992.963,29292915.363,0.000000000,"s_batido_v3_recovery_sonic"
306,6119.991,1786752335012.961,29292935.362,0.000000000,"s_batido_v3_recovery_sonic"
