index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,playing_0
118,2359.988,1786879978889.420,14766707.355,0.000000000,1.000000000
119,2379.989,1786879978909.421,14766727.356,0.000000000,1.000000000
120,2399.988,1786879978929.420,14766747.355,0.000000000,1.000000000
121,2419.985,1786879978949.417,14766767.352,0.000000000,1.000000000
122,2439.988,1786879978969.420,14766787.355,0.000000000,1.000000000
123,2459.986,1786879978989.419,14766807.354,0.000000000,1.000000000
124,2479.988,1786879979009.420,14766827.355,0.000000000,1.000000000
125,2499.985,1786879979029.418,14766847.353,0.000000000,1.000000000
126,2519.985,1786879979049.417,14766867.352,0.000000000,1.000000000
127,2539.986,1786879979069.418,14766887.353,0.000000000,1.000000000
128,2559.984,1786879979089.416,14766907.351,0.000000000,1.000000000
129,2579.986,1786879979109.418,14766927.353,0.000000000,1.000000000
130,2599.986,1786879979129.418,14766947.353,0.000000000,1.000000000
131,2619.985,1786879979149.418,14766967.353,0.000000000,1.000000000
132,2639.987,1786879979169.420,14766987.355,0.000000000,1.000000000
133,2659.986,1786879979189.419,14767007.354,0.000000000,1.000000000
134,2679.989,1786879979209.421,14767027.356,0.000000000,1.000000000
135,2699.990,1786879979229.422,14767047.357,0.000000000,1.000000000
136,2719.986,1786879979249.418,14767067.353,0.000000000,1.000000000
137,2739.987,1786879979269.420,14767087.355,0.000000000,1.000000000
138,2759.988,1786879979289.420,14767107.355,0.000000000,1.000000000
139,2779.985,1786879979309.417,14767127.352,0.000000000,1.000000000
140,2799.987,1786879979329.419,14767147.354,0.000000000,1.000000000
141,2819.985,1786879979349.418,14767167.353,0.000000000,1.000000000
142,2839.985,1786879979369.418,14767187.353,0.000000000,1.000000000
143,2859.986,1786879979389.418,14767207.353,0.000000000,1.000000000
144,2879.986,1786879979409.418,14767227.353,0.000000000,1.000000000
145,2899.989,1786879979429.422,14767247.357,0.000000000,1.000000000
146,2919.986,1786879979449.418,14767267.353,0.000000000,1.000000000
147,2939.988,1786879979469.420,14767287.355,0.000000000,1.000000000
148,2959.986,1786879979489.418,14767307.353,0.000000000,1.000000000
149,2979.991,1786879979509.423,14767327.358,0.000000000,1.000000000
150,2999.988,1786879979529.420,14767347.355,0.000000000,1.000000000
151,3019.983,1786879979549.416,14767367.351,0.000000000,1.000000000
152,3039.986,1786879979569.418,14767387.353,0.000000000,1.000000000
153,3059.986,1786879979589.418,14767407.353,0.000000000,1.000000000
154,3079.984,1786879979609.417,14767427.352,0.000000000,1.000000000
155,3099.984,1786879979629.416,14767447.351,0.000000000,1.000000000
156,3119.983,1786879979649.415,14767467.350,0.000000000,1.000000000
157,3139.987,1786879979669.419,14767487.354,0.000000000,1.000000000
158,3159.984,1786879979689.417,14767507.352,0.000000000,1.000000000
159,3179.984,1786879979709.417,14767527.352,0.000000000,1.000000000
160,3199.983,1786879979729.415,14767547.350,0.000000000,1.000000000
161,3219.986,1786879979749.418,14767567.353,0.000000000,1.000000000
162,3239.987,1786879979769.419,14767587.354,0.000000000,1.000000000
163,3259.990,1786879979789.422,14767607.357,0.000000000,1.000000000
164,3279.987,1786879979809.419,14767627.354,0.000000000,1.000000000
165,3299.986,1786879979829.419,14767647.354,0.000000000,1.000000000
166,3319.987,1786879979849.419,14767667.354,0.000000000,1.000000000
167,3339.987,1786879979869.420,14767687.355,0.000000000,1.000000000
168,3359.986,1786879979889.418,14767707.353,0.000000000,1.000000000
169,3379.986,1786879979909.419,14767727.354,0.000000000,1.000000000
170,3399.984,1786879979929.416,14767747.351,0.000000000,1.000000000
171,3419.984,1786879979949.416,14767767.351,0.000000000,1.000000000
172,3439.983,1786879979969.415,14767787.350,0.000000000,1.000000000
173,3459.984,1786879979989.417,14767807.352,0.000000000,1.000000000
174,3479.985,1786879980009.418,14767827.353,0.000000000,1.000000000
175,3499.986,1786879980029.419,14767847.354,0.000000000,1.000000000
176,3519.984,1786879980049.417,14767867.352,0.000000000,1.000000000
177,3539.988,1786879980069.420,14767887.355,0.000000000,1.000000000
178,3559.987,1786879980089.419,14767907.354,0.000000000,1.000000000
179,3579.988,1786879980109.421,14767927.356,0.000000000,1.000000000
180,3599.990,1786879980129.423,14767947.358,0.000000000,1.000000000
181,3619.986,1786879980149.419,14767967.354,0.000000000,1.000000000
182,3639.989,1786879980169.422,14767987.357,0.000000000,1.000000000
183,3659.987,1786879980189.420,14768007.355,0.000000000,1.000000000
184,3679.988,1786879980209.421,14768027.356,0.000000000,1.000000000
185,3699.987,1786879980229.420,14768047.355,0.000000000,1.000000000
186,3719.985,1786879980249.418,14768067.353,0.000000000,1.000000000
187,3739.987,1786879980269.420,14768087.355,0.000000000,1.000000000
188,3759.988,1786879980289.420,14768107.355,0.000000000,1.000000000
189,3779.986,1786879980309.419,14768127.354,0.000000000,1.000000000
190,3799.987,1786879980329.419,14768147.354,0.000000000,1.000000000
191,3819.986,1786879980349.418,14768167.353,0.000000000,1.000000000
192,3839.986,1786879980369.419,14768187.354,0.000000000,1.000000000
193,3859.985,1786879980389.417,14768207.352,0.000000000,1.000000000
194,3879.985,1786879980409.417,14768227.352,0.000000000,1.000000000
195,3899.985,1786879980429.418,14768247.353,0.000000000,1.000000000
196,3919.984,1786879980449.416,14768267.351,0.000000000,1.000000000
197,3939.986,1786879980469.418,14768287.353,0.000000000,1.000000000
198,3959.985,1786879980489.418,14768307.353,0.000000000,1.000000000
199,3979.989,1786879980509.421,14768327.357,0.000000000,1.000000000
200,3999.987,1786879980529.420,14768347.355,0.000000000,1.000000000
